Product Name,Sales_totales,Porcentaje,Porcentaje_acumulado,ABC,mean,std,cv,XYZ,ABC_XYZ
Kingston Digital DataTraveler 64GB USB 2.0,202.68,0.00896204746924455,96.9492216298324,C,101.34,0.0,0.0,X,CX
Xerox 188,201.852,0.008925435197167708,96.95814706502956,C,28.836000000000002,10.614812292264052,36.8109734091554,Z,CZ
Pyle PRT45 Retro Home Telephone,201.568,0.00891287736471623,96.96705994239429,C,201.568,,,Z,CZ
Fellowes Desktop Hanging File Manager,201.45000000000002,0.008907659673768081,96.97596760206805,C,50.362500000000004,20.145,40.0,Z,CZ
Xerox 1912,201.082,0.00889138755284504,96.9848589896209,C,50.2705,29.934155090798868,59.54616542663962,Z,CZ
Wilson Jones Turn Tabs Binder Tool for Ring Binders,200.512,0.008866183452502285,96.9937251730734,C,16.709333333333333,15.081052876997282,90.25526378668977,Z,CZ
"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",200.232,0.008853802490930407,97.00257897556433,C,25.029,9.709823243940718,38.79429159750976,Z,CZ
PayAnywhere Card Reader,199.8,0.008834700435933793,97.01141367600027,C,39.96,28.25598697621444,70.71067811865476,Z,CZ
Bionaire 99.97% HEPA Air Cleaner,199.72799999999998,0.008831516760101023,97.02024519276037,C,49.931999999999995,35.776852404872066,71.65115037425312,Z,CZ
Laser & Ink Jet Business Envelopes,198.462,0.00877553712670817,97.02902072988708,C,39.6924,23.357309964976704,58.84579910757905,Z,CZ
"Angle-D Binders with Locking Rings, Label Holders",197.82999999999998,0.008747591527731642,97.03776832141482,C,19.782999999999998,15.613014549834164,78.92136960943319,Z,CZ
"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",197.82,0.008747149350532647,97.04651547076534,C,65.94,21.98,33.333333333333336,Z,CZ
Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,197.82,0.008747149350532647,97.05526262011587,C,98.91,15.542207050480322,15.71348402636773,Y,CY
"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",197.802,0.008746353431574455,97.06400897354744,C,39.5604,34.50239981218698,87.21448673973717,Z,CZ
"Eureka Hand Vacuum, Bagless",197.72,0.00874272757854269,97.07275170112598,C,197.72,,,Z,CZ
"Alliance Super-Size Bands, Assorted Sizes",197.61200000000002,0.008737952064793537,97.08148965319077,C,49.403000000000006,31.336439002115945,63.43023501025432,Z,CZ
Avery Recycled Flexi-View Covers for Binding Systems,197.169,0.008718363614878029,97.09020801680565,C,28.167,18.273664319634054,64.8761469792099,Z,CZ
Xerox 225,196.99200000000002,0.008710537078455805,97.0989185538841,C,21.888,9.664642362757144,44.15498155499426,Z,CZ
"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",196.98000000000002,0.00871000646581701,97.10762856034992,C,39.396,21.389690974859832,54.294067861863724,Z,CZ
Newell 309,196.35000000000002,0.008682149302280283,97.1163107096522,C,39.27,16.657646892643633,42.41825029957635,Z,CZ
"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",196.248,0.008677639094850524,97.12498834874705,C,39.2496,18.540035080872954,47.23623955625778,Z,CZ
Acme Tagit Stainless Steel Antibacterial Scissors,196.01999999999998,0.008667557454713423,97.13365590620177,C,32.669999999999995,8.743443257664568,26.762911716144995,Z,CZ
Acme Galleria Hot Forged Steel Scissors with Colored Handles,195.05200000000002,0.008624754701850642,97.14228066090362,C,65.01733333333334,39.33548526881718,60.49999785003565,Z,CZ
"Career Cubicle Clock, 8 1/4"", Black",194.68800000000002,0.008608659451807199,97.15088932035543,C,64.896,34.65447919100791,53.400023408234574,Z,CZ
Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,194.54399999999998,0.00860229210014166,97.15949161245557,C,38.9088,23.067173975153523,59.28523618089873,Z,CZ
Contemporary Wood/Metal Frame,193.92,0.00857470024292433,97.16806631269849,C,48.48,37.50605682642027,77.36397860235205,Z,CZ
Project Tote Personal File,193.61399999999998,0.008561169620635061,97.17662748231912,C,48.403499999999994,41.64334675551425,86.0337511864106,Z,CZ
Southworth 25% Cotton Antique Laid Paper & Envelopes,193.488,0.008555598187927716,97.18518308050704,C,48.372,23.706734233124564,49.00920828810999,Z,CZ
Computer Printout Paper with Letter-Trim Fine Perforations,191.6,0.00847211513275733,97.1936551956398,C,191.6,,,Z,CZ
Xerox 1895,191.36,0.008461502879981436,97.20211669851979,C,27.337142857142858,15.446909458190135,56.50520809329584,Z,CZ
Avery Premier Heavy-Duty Binder with Round Locking Rings,191.352,0.008461149138222239,97.21057784765802,C,27.336000000000002,29.71965652560608,108.71984388939889,Z,CZ
Sony 16GB Class 10 Micro SDHC R40 Memory Card,190.772,0.008435502860680488,97.2190133505187,C,47.693,40.68015383451739,85.29585858410542,Z,CZ
Gear Head AU3700S Headset,189.654,0.00838606744983277,97.22739941796853,C,63.217999999999996,33.50647895556918,53.0014852661729,Z,CZ
Speck Products Candyshell Flip Case,188.946,0.008354761304143875,97.23575417927267,C,47.2365,15.5170557666932,32.84971529790141,Z,CZ
Xerox 209,187.92000000000002,0.008309393923526918,97.2440635731962,C,37.584,16.773064120786046,44.628203812223404,Z,CZ
White GlueTop Scratch Pads,186.49599999999998,0.008246427890389933,97.25231000108658,C,93.24799999999999,4.253954395618269,4.561979233461597,X,CX
"Wirebound Message Book, 4 per Page",184.62,0.008163475447858342,97.26047347653444,C,26.374285714285715,14.847044438925497,56.293636156688585,Z,CZ
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",184.536,0.00815976115938678,97.26863323769383,C,30.756,15.186167126697903,49.376274960000984,Z,CZ
GBC Wire Binding Combs,184.052,0.008138359782955388,97.2767715974768,C,26.293142857142858,16.999340962015474,64.65313429580137,Z,CZ
Ibico Covers for Plastic or Wire Binding Elements,184.0,0.008136060461520609,97.28490765793832,C,26.285714285714285,15.534631051452811,59.099139869657435,Z,CZ
"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",183.28,0.00810422370319292,97.29301188164152,C,22.91,18.233466875109468,79.58737178135952,Z,CZ
Xerox 1955,182.72,0.008079461780049162,97.30109134342156,C,91.36,0.0,0.0,X,CX
Deluxe Chalkboard Eraser Cleaner,182.49,0.008069291704472263,97.30916063512603,C,36.498000000000005,16.20296639507717,44.39412130822831,Z,CZ
"Fellowes Smart Surge Ten-Outlet Protector, Platinum",180.66,0.00798837327705605,97.31714900840309,C,180.66,,,Z,CZ
"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",180.596,0.007985543342982479,97.32513455174607,C,22.5745,9.513114902220886,42.14097721863557,Z,CZ
"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",180.46,0.007979529733076137,97.33311408147915,C,90.23,54.68763845696759,60.60915267313265,Z,CZ
"Eldon Image Series Desk Accessories, Ebony",180.31,0.007972897075091202,97.34108697855424,C,36.062,29.56787056925135,81.99176576244068,Z,CZ
Okidata B401 Printer,179.991,0.00795879162244324,97.34904577017669,C,179.991,,,Z,CZ
Super Decoflex Portable Personal File,179.76,0.00794857732914644,97.35699434750583,C,35.952,17.597515506457153,48.947250518628046,Z,CZ
"Elite 5"" Scissors",179.14,0.007921162342808706,97.36491550984864,C,25.59142857142857,11.806984413997546,46.136480349437775,Z,CZ
"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",179.014,0.007915590910101362,97.37283110075875,C,17.901400000000002,13.783994616946135,76.99953420931398,Z,CZ
Personal File Boxes with Fold-Down Carry Handle,177.612,0.007853597666802166,97.38068469842555,C,35.5224,12.960462522610836,36.4853234089218,Z,CZ
Avery 490,177.6,0.007853067054163372,97.38853776547971,C,35.519999999999996,14.947267308775874,42.081270576508665,Z,CZ
"Master Caster Door Stop, Brown",176.784,0.007816985394725324,97.39635475087444,C,19.642666666666667,9.058937686064521,46.11867543136295,Z,CZ
Heavy-Duty E-Z-D Binders,176.74200000000002,0.007815128250489542,97.40416987912492,C,22.092750000000002,27.270323884870056,123.43562428792274,Z,CZ
"Executive Impressions 12"" Wall Clock",176.7,0.00781327110625376,97.41198315023118,C,29.45,10.403814300534204,35.32704346531139,Z,CZ
Crate-A-Files,176.58,0.0078079649798658115,97.41979111521104,C,25.225714285714286,15.56104415642136,61.68722907178022,Z,CZ
Avery 499,176.292,0.007795230276534735,97.42758634548757,C,16.026545454545456,9.27355211732415,57.86369959531099,Z,CZ
"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",176.288,0.007795053405655138,97.43538139889323,C,88.144,35.61555435480403,40.406101782088435,Z,CZ
Xerox 1996,176.256,0.007793638438618351,97.44317503733184,C,22.032,9.723085224645226,44.13165043865843,Z,CZ
Tenex Chairmats For Use With Carpeted Floors,175.78,0.007772590803946156,97.4509476281358,C,43.945,15.299685181946282,34.81553119113956,Z,CZ
"Eldon Expressions Wood Desk Accessories, Oak",175.644,0.007766577194039816,97.45871420532983,C,15.967636363636364,4.369467685490471,27.36452400332216,Z,CZ
Griffin GC36547 PowerJolt SE Lightning Charger,175.422,0.007756760860222111,97.46647096619004,C,58.474,59.50294698584264,101.75966581017657,Z,CZ
"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",175.388,0.007755257457745525,97.47422622364779,C,25.05542857142857,15.95620429861211,63.683621507905194,Z,CZ
Wilson Jones International Size A4 Ring Binders,174.73000000000002,0.00772616219805161,97.48195238584584,C,24.961428571428574,15.851217018020444,63.50284388836668,Z,CZ
Xerox 1978,174.556,0.007718468314789085,97.48967085416064,C,21.8195,8.437046588875585,38.667460706595406,Z,CZ
Logitech Keyboard K120,174.24,0.0077044955153008216,97.49737534967593,C,58.080000000000005,14.52,24.999999999999996,Y,CY
Square Credit Card Reader,173.826,0.0076861893792624,97.50506153905519,C,24.832285714285714,13.145217555119755,52.935995124917035,Z,CZ
BIC Liqua Brite Liner,173.5,0.00767177440257514,97.51273331345777,C,28.916666666666668,8.752841428168722,30.26919225879673,Z,CZ
GBC Plastic Binding Combs,172.692,0.007636046484896289,97.52036935994266,C,17.2692,12.69798528901337,73.5296672052751,Z,CZ
"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",172.672,0.007635162130498298,97.52800452207316,C,24.66742857142857,7.6687512859470335,31.08857197555437,Z,CZ
Lumber Crayons,171.39,0.00757847501358705,97.53558299708675,C,28.564999999999998,20.68968994451101,72.43021160339931,Z,CZ
4009 Highlighters by Sanford,171.14,0.007567420583612158,97.54315041767036,C,21.3925,10.224251827325627,47.79362780098459,Z,CZ
Xerox 202,171.072,0.007564413778658989,97.55071483144901,C,21.384,10.574234561963745,49.449282463354585,Z,CZ
Boston 1730 StandUp Electric Pencil Sharpener,171.04,0.007562998811622201,97.55827783026064,C,57.01333333333333,12.343748755274202,21.650635094610973,Y,CY
Avery Heavy-Duty EZD View Binder with Locking Rings,170.984,0.007560522619307826,97.56583835287995,C,17.0984,17.784834108494426,104.01461018864002,Z,CZ
Logitech Illuminated Ultrathin Keyboard with Backlighting,170.97,0.007559903571229231,97.57339825645118,C,170.97,,,Z,CZ
Euro Pro Shark Stick Mini Vacuum,170.744,0.007549910366531929,97.58094816681772,C,56.91466666666667,14.082727766073353,24.743582965269674,Y,CY
Nu-Dell Float Frame 11 x 14 1/2,170.62,0.007544427369264383,97.58849259418699,C,24.374285714285715,15.789047994462129,64.7774797569071,Z,CZ
Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),169.832,0.007509583805983523,97.59600217799297,C,21.229,18.033726593722744,84.94854488540555,Z,CZ
Xerox 1894,169.776,0.0075071076136691475,97.60350928560663,C,33.955200000000005,25.682390916735148,75.63610556478874,Z,CZ
Xerox 1973,169.01600000000002,0.007473502146545476,97.61098278775317,C,84.50800000000001,41.990829093981944,49.68858462391956,Z,CZ
Hoover Commercial SteamVac,168.392,0.007445910289328145,97.61842869804251,C,42.098,26.841263060196457,63.75899819515525,Z,CZ
Avery 486,168.13,0.0074343252467144565,97.62586302328923,C,18.68111111111111,15.623195259328709,83.63097444475012,Z,CZ
"Westinghouse Floor Lamp with Metal Mesh Shade, Black",167.93,0.007425481702734544,97.63328850499197,C,41.9825,22.96867631507455,54.71012044321931,Z,CZ
"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",167.552,0.007408767404612507,97.64069727239658,C,33.5104,13.835151058083897,41.286141192238524,Z,CZ
Southworth 25% Cotton Linen-Finish Paper & Envelopes,166.704,0.007371270778137673,97.64806854317472,C,41.676,27.240333037611713,65.36215816683874,Z,CZ
Acme Softgrip Scissors,166.056,0.007342617695642753,97.65541116087036,C,41.514,2.819778714722132,6.792356108113243,X,CX
Xerox 1997,165.888,0.007335189118699625,97.66274634998906,C,23.698285714285714,9.0011930637793,37.98246494409186,Z,CZ
Xerox 1968,165.664,0.007325284349442121,97.67007163433851,C,33.132799999999996,21.026619775893604,63.46164458148302,Z,CZ
GBC Instant Report Kit,164.985,0.007295260517630314,97.67736689485615,C,12.691153846153847,11.584547983169607,91.28049445780215,Z,CZ
Xerox 195,164.328,0.007266209475656298,97.68463310433181,C,20.541,13.14716903802053,64.0045228470889,Z,CZ
Security-Tint Envelopes,163.496,0.0072294203326998575,97.69186252466451,C,18.166222222222224,6.320660443691343,34.79347751212389,Z,CZ
"DAX Metal Frame, Desktop, Stepped-Edge",161.92,0.007159733206138136,97.69902225787065,C,32.384,18.32809951959013,56.59615711335885,Z,CZ
"DAX Value U-Channel Document Frames, Easel Back",161.028,0.007120290999987721,97.70614254887064,C,17.892,12.612446075206822,70.49209744694178,Z,CZ
"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",160.83599999999998,0.007111801197767004,97.71325435006841,C,40.208999999999996,16.538902543195945,41.13233988210586,Z,CZ
"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",160.54000000000002,0.0070987127526767335,97.72035306282109,C,32.108000000000004,12.679799682960294,39.49109157518467,Z,CZ
"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",160.336,0.00708969233781722,97.7274427551589,C,40.084,23.47482788009318,58.56408512147784,Z,CZ
RCA ViSYS 25423RE1 Corded phone,159.984,0.007074127700412573,97.73451688285931,C,159.984,,,Z,CZ
Acme Office Executive Series Stainless Steel Trimmers,159.402,0.007048392987431022,97.74156527584674,C,22.771714285714285,12.738848269686518,55.9415426957037,Z,CZ
Avery 489,159.39,0.007047862374792228,97.74861313822153,C,31.877999999999997,9.440652519820862,29.61494610647112,Z,CZ
DAX Wood Document Frame.,159.268,0.007042467812964481,97.7556556060345,C,39.817,31.509278104499106,79.13523897957934,Z,CZ
"Ultra Door Kickplate, 8""H x 34""W",158.24,0.006997011996907724,97.7626526180314,C,79.12,0.0,0.0,X,CX
Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,157.92,0.006982862326539862,97.76963548035793,C,157.92,,,Z,CZ
Artistic Insta-Plaque,156.8,0.0069333384802523455,97.77656881883819,C,52.26666666666667,9.052852220893332,17.32050807568877,Y,CY
Xerox 1936,155.844,0.006891066340028357,97.78345988517822,C,51.948,6.921275027045232,13.323467750529822,Y,CY
"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",155.708,0.006885052730122017,97.79034493790834,C,31.1416,19.204963025218248,61.66980188949267,Z,CZ
Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),155.51999999999998,0.006876739798780897,97.79722167770713,C,31.103999999999996,20.695460371782023,66.53633092779715,Z,CZ
Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,155.44,0.006873202381188933,97.80409488008831,C,38.86,20.351537206478206,52.371428735147205,Z,CZ
"Eldon Stackable Tray, Side-Load, Legal, Smoke",155.38,0.006870549317994959,97.81096542940631,C,31.076,18.953107396941537,60.98953339214035,Z,CZ
Xerox 1918,155.04,0.0068555152932291055,97.81782094469953,C,155.04,,,Z,CZ
Imation 30456 USB Flash Drive 8GB,154.56,0.006834290787677313,97.82465523548721,C,30.912,29.959034029821456,96.91716495154456,Z,CZ
"Master Caster Door Stop, Large Neon Orange",154.336,0.00682438601841981,97.83147962150564,C,22.048000000000002,14.546126723862496,65.9748127896521,Z,CZ
"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",153.72,0.006797147902961674,97.8382767694086,C,25.62,20.560276262735382,80.25088314885004,Z,CZ
Self-Adhesive Address Labels for Typewriters by Universal,153.51,0.006787862181782765,97.84506463159038,C,21.93,17.482977206414244,79.72173828734266,Z,CZ
"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",152.144,0.006727460776399955,97.85179209236678,C,25.357333333333333,8.393584851937025,33.10121274031322,Z,CZ
"Master Big Foot Doorstop, Beige",152.064,0.006723923358807989,97.85851601572558,C,25.343999999999998,7.759983505137107,30.618621784789724,Z,CZ
Nu-Dell Oak Frame,151.656,0.006705882529088966,97.86522189825467,C,50.552,24.57173791167406,48.60685613165465,Z,CZ
Xerox 217,151.632,0.006704821303811376,97.87192671955849,C,18.954,14.111147204553266,74.44944183050156,Z,CZ
Southworth 100% Cotton The Best Paper,151.536,0.006700576402701017,97.8786272959612,C,50.512,27.837520579247,55.11070751355519,Z,CZ
"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",151.062,0.006679617203468622,97.88530691316467,C,37.7655,17.334660567775764,45.900783963606365,Z,CZ
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",150.67000000000002,0.006662283857267991,97.89196919702194,C,30.134000000000004,10.87238373127071,36.08012122941099,Z,CZ
Xerox 205,150.336,0.006647515138821535,97.89861671216076,C,37.584,16.596898023425947,44.15947749953689,Z,CZ
Acco 6 Outlet Guardian Standard Surge Suppressor,149.916,0.0066289436964637165,97.90524565585723,C,29.9832,16.453064188776512,54.87427689098065,Z,CZ
Xerox 1948,149.85000000000002,0.006626025326950345,97.91187168118418,C,49.95000000000001,17.303187567613087,34.64101615137755,Z,CZ
"Eldon Expressions Wood and Plastic Desk Accessories, Oak",149.70000000000002,0.00661939266896541,97.91849107385315,C,29.940000000000005,14.11385135248349,47.14045207910316,Z,CZ
Sanford Liquid Accent Highlighters,149.632,0.006616385864012239,97.92510745971715,C,29.9264,19.829588719890285,66.26118985207137,Z,CZ
Ultra Door Push Plate,149.264,0.006600113743089198,97.93170757346024,C,21.323428571428572,16.242274911037377,76.1710287659862,Z,CZ
ARKON Windshield Dashboard Air Vent Car Mount Holder,149.16,0.006595515100219642,97.93830308856046,C,49.72,15.65773930042265,31.491832864888675,Z,CZ
